Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	tree_length
9144	-73.83341	-117.51	43.67663	0.00446848	0.134199	0.01242	0.0959854	0.0172889	0.0011037	0.0166828	0.0233391	0.0222567	0.0167298	0.027762	0.0172198	0.0122946	0.0115011	0.0560479	0.00323751	0.0123045	0.0620106	0.0974851	0.00837204	0.0392175	0.0809573	0.0175468	0.0181685	0.0148165	0.150489	0.00157332	0.00146914	0.0166116	0.0723018	0.00268163	0.0194219	0.0354461	0.0569136	0.0160351	0.178527	1.67211	0.301206	0.556981	0.833119	1.20031	1.79539	3.31999	0.8676549	0.08735476	0.00373507	0.112173	0.0103815	0.0802313	0.0144513	0.000922552	0.0139446	0.0195085	0.0186037	0.0139839	0.0232054	0.0143935	0.0102767	0.00961339	0.0468487	0.00270614	0.0102849	0.0518328	0.0814848	0.00699793	0.0327807	0.0676698	0.0146668	0.0151865	0.0123846	0.125789	0.00131509	0.00122801	0.0138851	0.0604349	0.0022415	0.0162342	0.0296283	0.0475724	0.0134032	1.196358
9180	-79.67819	-123.9579	44.27968	0.00254019	0.0411181	0.0104554	0.0170551	0.0249761	0.00377804	0.00945589	0.00086548	0.0158239	0.0022677	0.0192725	0.0478177	0.00593828	0.000376108	0.00852679	0.00044613	0.00873592	0.0425639	0.0642994	0.0298813	0.0168019	0.0329966	0.0154574	0.0108543	0.00811479	0.0256333	2.68365e-05	0.000299781	0.00593416	0.00471678	0.00199922	0.0392471	0.0623993	0.00265248	0.0114845	0.350488	1.53142	0.576349	0.764339	0.919575	1.08746	1.30832	1.73506	0.398441	0.1872531	0.00427057	0.0691278	0.0175777	0.0286731	0.0419899	0.00635165	0.0158973	0.00145505	0.0266032	0.00381246	0.032401	0.0803913	0.00998345	0.000632313	0.0143352	0.000750035	0.0146868	0.0715586	0.1081	0.0502365	0.0282474	0.055474	0.0259871	0.0182482	0.0136426	0.0430948	4.51175e-05	0.000503993	0.00997653	0.00792986	0.00336109	0.0659822	0.104906	0.00445936	0.0193077	0.5948125
9216	-78.46222	-121.8047	43.34251	0.02408	0.151035	0.0218955	0.0171378	0.0453091	0.00127133	0.0246569	0.0236288	0.216631	0.025341	0.012288	0.0235319	0.0214498	0.0333968	0.0288864	0.00267771	0.116794	0.048159	0.00688395	0.0650375	0.0253952	0.0319206	0.0369757	0.0785371	0.0951368	0.0226768	0.00899567	0.0390638	0.0150348	0.0299711	0.0112573	0.0469262	0.000822537	0.0292993	0.112109	0.0749867	1.75683	0.224127	0.482208	0.79648	1.25552	2.07379	4.46175	1.081379	0.03492246	0.0161155	0.10108	0.0146535	0.0114694	0.0303231	0.000850834	0.0165016	0.0158136	0.14498	0.0169594	0.00822372	0.0157487	0.0143553	0.0223507	0.0193322	0.00179206	0.0781642	0.0322304	0.00460707	0.0435263	0.0169957	0.0213628	0.024746	0.0525609	0.0636702	0.0151764	0.00602034	0.0261434	0.010062	0.0200581	0.0075339	0.0314053	0.000550482	0.0196085	0.075029	1.494213
9252	-72.34477	-116.9392	44.59446	0.010169	0.0984753	0.026472	0.0194294	0.00433099	0.000371285	0.00612631	0.0448849	0.103724	0.00705037	0.0173211	0.0174469	0.000544274	0.0305503	0.0214167	0.000574604	0.0409316	0.102141	0.0141503	0.0316944	0.0388388	0.00910785	0.0201729	0.0817224	0.0773254	0.00812653	0.00358529	0.0248657	0.091462	0.00639669	0.0402282	0.00800494	0.00562738	0.000812754	0.0556718	0.13966	1.70391	0.773518	0.882281	0.961679	1.03985	1.13343	1.29279	0.1856886	0.06706188	0.00950594	0.0920542	0.0247459	0.0181625	0.00404859	0.000347076	0.00572685	0.0419582	0.0969605	0.00659065	0.0161917	0.0163093	0.000508785	0.0285583	0.0200203	0.000537137	0.0382627	0.0954808	0.0132277	0.0296278	0.0363063	0.00851398	0.0188576	0.0763938	0.0722834	0.00759665	0.00335152	0.0232443	0.0854982	0.00597959	0.0376051	0.00748298	0.00526045	0.000759758	0.0520417	1.069753
9288	-72.64132	-116.5968	43.95546	0.0981502	0.0297632	0.0454978	0.0608061	0.160619	0.00340808	0.0227667	0.00640527	0.0459283	0.000576392	0.00709312	0.0616136	0.0118077	0.0373723	0.0330603	0.00437205	0.00318926	0.026316	0.141737	0.0490084	0.00448742	0.0214476	0.0384124	0.126152	0.0807226	0.00687809	0.00781117	0.0528746	0.0106904	0.00240584	0.0218806	0.00528571	0.0456775	0.00596957	0.0479477	0.235828	1.62523	0.662077	0.817818	0.939184	1.06475	1.22277	1.5104	0.2981744	0.1187215	0.0739008	0.0224098	0.0342569	0.0457831	0.120936	0.00256607	0.0171419	0.00482276	0.0345811	0.000433986	0.00534067	0.0463911	0.00889045	0.0281389	0.0248923	0.00329187	0.00240131	0.0198142	0.106719	0.0369002	0.00337874	0.0161487	0.0289221	0.0949847	0.060779	0.00517876	0.00588131	0.0398112	0.00804919	0.00181144	0.0164747	0.0039798	0.0343923	0.0044947	0.0361016	1.328134
9324	-66.51865	-111.1446	44.62597	0.00362848	0.0743017	0.120578	0.0313998	0.0234152	0.00983371	0.0176574	0.0269575	0.0231376	0.0205164	0.0217704	0.0223976	0.000397577	0.0352944	0.00714305	0.028949	0.000152792	0.0390931	0.0271959	0.0272765	0.041057	0.074657	0.0180672	0.0366501	0.031584	0.0437595	0.0210625	0.0014514	0.00229771	0.0519723	0.00681448	0.0367006	0.00651658	0.112046	0.0109697	0.10096	1.73558	0.69357	0.836564	0.945848	1.05725	1.19537	1.44181	0.2645728	0.04759422	0.00343378	0.0703147	0.114108	0.0297149	0.0221588	0.00930604	0.0167099	0.025511	0.021896	0.0194155	0.0206023	0.0211958	0.000376243	0.0334005	0.00675976	0.0273956	0.000144593	0.0369954	0.0257366	0.0258129	0.0388539	0.070651	0.0170977	0.0346834	0.0298893	0.0414114	0.0199323	0.00137352	0.00217442	0.0491835	0.00644882	0.0347312	0.0061669	0.106034	0.0103811	1.056702
9360	-68.17585	-111.8014	43.62555	0.17728	0.190394	0.0569198	0.0783755	0.132779	0.0075439	0.00613571	0.0926728	0.0638762	0.00953455	0.00757663	0.00493514	0.024488	0.0182328	0.0128355	0.0561942	0.00268339	0.0541289	0.0224516	0.000185039	0.00245164	0.0613061	0.00113505	0.105983	0.0288371	0.013852	0.0105334	0.003807	2.46244e-05	0.0576794	0.00107062	0.0823634	0.0788259	0.0371933	0.00554293	0.272615	1.59513	0.648547	0.809624	0.936238	1.0681	1.23514	1.54191	0.3131042	0.1398305	0.117418	0.126103	0.0376995	0.0519102	0.087943	0.00499653	0.00406385	0.0613798	0.0423069	0.00631499	0.00501821	0.00326868	0.016219	0.0120761	0.00850128	0.037219	0.00177728	0.035851	0.0148703	0.000122556	0.00162379	0.0406047	0.000751772	0.0701952	0.0190996	0.00917453	0.00697659	0.00252148	1.63094e-05	0.0382026	0.000709101	0.0545515	0.0522085	0.0246341	0.00367124	1.509828
9396	-69.59102	-113.373	43.782	0.0478458	0.0970036	0.0309325	0.0264931	0.029392	0.00414438	0.00185527	0.0406154	0.0348197	0.00608279	0.00411744	0.0151519	0.0100459	0.0103464	0.00807207	0.0120952	0.000523762	0.031472	0.0323957	2.4906e-05	0.0293528	0.0233399	0.000697174	0.110124	0.0142118	0.00615394	0.0103973	0.00392976	0.000162409	0.0262396	0.00441924	0.0204033	0.0245092	0.00561743	0.000566299	0.319921	1.55643	0.2898	0.546593	0.82824	1.20738	1.82951	3.45065	0.8955665	0.1681759	0.0661261	0.134065	0.0427508	0.0366152	0.0406217	0.00572781	0.0025641	0.0561333	0.0481232	0.00840683	0.00569058	0.020941	0.0138841	0.0142994	0.0111561	0.0167163	0.000723874	0.0434963	0.044773	3.44217e-05	0.0405675	0.0322573	0.000963541	0.152199	0.0196417	0.00850516	0.0143697	0.00543119	0.00022446	0.0362649	0.00610769	0.0281987	0.0338734	0.00776366	0.000782663	0.7235541
9432	-73.49858	-117.6209	44.12231	0.0396374	0.146375	0.0792489	0.028487	0.055983	0.00379936	0.00369785	0.0238516	0.0388931	0.0168615	0.0188243	0.0158002	0.00587694	0.0388285	0.0180972	0.0051635	0.00262507	0.0437488	0.0821362	0.0398712	0.0442922	0.0885525	0.00421953	0.0514898	0.0107957	0.0224285	0.014847	5.83954e-05	0.000536912	0.0124868	0.0949227	0.0130793	0.0437018	0.0304793	0.000449737	0.302681	1.57053	0.74588	0.866763	0.95637	1.04562	1.15372	1.3407	0.2119972	0.1576839	0.0347652	0.128382	0.0695077	0.0249854	0.0491016	0.00333234	0.00324331	0.0209197	0.0341124	0.0147889	0.0165104	0.0138581	0.00515454	0.0340557	0.0158727	0.0045288	0.0023024	0.0383712	0.07204	0.0349702	0.0388478	0.0776676	0.00370087	0.0451607	0.00946865	0.0196716	0.013022	5.12175e-05	0.000470915	0.0109519	0.0832548	0.0114716	0.03833	0.0267328	0.000394456	1.140146
9468	-72.63809	-117.4308	44.79273	0.0566864	0.102868	0.068459	0.00538256	0.0255574	0.00176443	0.00148309	0.0504402	0.0155982	0.0278516	0.0387693	0.0147	0.0119225	0.00969644	0.00174234	0.00711085	0.0140566	0.0127869	0.0228117	0.00610849	0.0130715	0.0140509	0.00240453	0.0449335	0.0208078	0.0303687	0.0956365	0.000234161	0.00439046	0.0144009	0.0264399	0.00244506	0.0433534	0.0211995	0.0029942	0.0405509	1.785	0.558119	0.75245	0.915089	1.09279	1.32899	1.79173	0.421682	0.01858708	0.0680896	0.123561	0.0822303	0.00646532	0.0306986	0.00211937	0.00178143	0.0605869	0.018736	0.0334543	0.0465682	0.0176571	0.0143208	0.011647	0.00209283	0.00854128	0.0168842	0.0153591	0.0274005	0.00733728	0.015701	0.0168774	0.00288823	0.0539724	0.0249936	0.0364777	0.114875	0.000281265	0.00527365	0.0172978	0.0317586	0.00293692	0.0520745	0.025464	0.00359652	0.8325272
9504	-78.23464	-121.5108	43.27619	0.03836	0.0895197	0.0567304	0.0120371	0.0344559	0.0348148	0.00950316	0.00846305	0.00986008	0.00244232	0.00477825	0.00665978	0.0371378	0.0274204	0.00408228	0.00630593	0.0135794	0.0513242	0.0307823	0.0158745	0.0362533	0.018343	0.00193121	0.0269407	0.0222192	0.0125029	0.0716578	0.00188814	0.00355763	0.012766	0.0317345	0.0127419	0.0424646	0.0434685	0.0344606	0.821864	1.14575	0.569381	0.759818	0.917875	1.08947	1.3161	1.75629	0.4072358	0.5868953	0.0442414	0.103245	0.0654283	0.0138826	0.0397387	0.0401526	0.0109602	0.00976061	0.0113718	0.00281677	0.00551085	0.00768087	0.0428318	0.0316246	0.00470818	0.00727276	0.0156614	0.0591932	0.0355019	0.0183084	0.0418117	0.0211554	0.0022273	0.0310713	0.0256259	0.0144199	0.0826444	0.00217763	0.00410309	0.0147232	0.0366001	0.0146955	0.0489753	0.0501332	0.0397441	0.8670614
9540	-68.04973	-112.5963	44.54653	0.0721606	0.066386	0.0368097	0.0145377	0.0294838	0.00778617	0.0468454	0.00114566	0.0244306	0.0371815	0.000663382	0.00429237	0.00866642	0.0135989	0.0103801	0.0168553	0.0183463	0.0198011	0.0486932	0.00863297	0.0171784	0.00560071	0.000888582	0.0517086	0.00268842	0.0131539	0.023198	0.0116219	0.0015965	0.0225676	0.0191967	0.0219885	0.0182184	0.0138892	0.0194241	0.214987	1.64228	0.614652	0.788704	0.928622	1.07686	1.2679	1.62694	0.3519172	0.1071058	0.0989021	0.0909875	0.0504508	0.0199251	0.0404099	0.0106716	0.0642055	0.00157023	0.0334842	0.0509604	0.00090922	0.00588305	0.011878	0.0186384	0.0142267	0.0231016	0.0251451	0.027139	0.066738	0.0118322	0.0235444	0.00767624	0.00121788	0.070871	0.00368471	0.0180285	0.0317948	0.0159288	0.00218814	0.0309307	0.0263106	0.030137	0.0249698	0.0190363	0.0266223	0.7296167
9576	-69.96622	-113.8788	43.91257	0.0572926	0.0276554	0.0398057	0.00727099	0.0509561	0.0210869	0.00336192	0.00825108	0.0268823	0.00196823	0.00376388	0.0187775	0.0106434	0.0142821	0.00584404	0.0660256	0.00821716	0.0267352	0.00947515	0.00416105	0.0414448	0.00275369	0.0365244	0.0800519	0.00307786	0.0042727	0.0169981	0.0032236	0.0062081	0.0258119	0.0149815	0.0047739	0.0418525	0.00409044	0.024994	0.587313	1.33765	0.686181	0.832206	0.944308	1.05898	1.20163	1.45734	0.2723177	0.3592327	0.0791864	0.0382237	0.0550171	0.0100495	0.0704285	0.0291451	0.00464664	0.0114041	0.0371551	0.00272037	0.00520221	0.0259531	0.0147107	0.0197398	0.00807728	0.0912566	0.0113573	0.0369518	0.013096	0.00575115	0.0572825	0.00380598	0.0504818	0.110643	0.00425403	0.00590547	0.0234937	0.00445547	0.00858046	0.0356757	0.0207066	0.0065982	0.057846	0.00565356	0.0345452	0.7235157
9612	-78.4813	-121.9729	43.4916	0.0438627	0.051773	0.0217926	0.0118674	0.038778	0.00207051	0.0558047	0.00697398	0.0424953	0.0126899	0.0111555	0.000666021	0.0129773	0.00356131	0.0622873	0.0536284	0.00952537	0.0877617	0.00512368	0.0433822	0.0581565	0.0134804	0.0182894	0.0131989	0.042248	0.105913	0.0135905	0.0284468	0.000312626	0.0160955	0.0140231	0.0347103	0.0284254	0.000176513	0.0456275	0.533194	1.38193	0.469249	0.691421	0.891256	1.12201	1.4463	2.13107	0.5470901	0.3156809	0.043391	0.0512162	0.0215583	0.0117398	0.038361	0.00204825	0.0552046	0.00689898	0.0420383	0.0125534	0.0110355	0.000658858	0.0128378	0.00352301	0.0616174	0.0530517	0.00942293	0.0868179	0.00506858	0.0429156	0.0575311	0.0133354	0.0180927	0.0130569	0.0417936	0.104774	0.0134444	0.0281409	0.000309264	0.0159224	0.0138723	0.034337	0.0281197	0.000174615	0.0451368	1.010871
9648	-84.35512	-127.7979	43.44278	0.0874094	0.0543868	0.0231763	0.014093	0.0368856	0.0405351	0.0612845	0.0411925	0.0284628	0.0165683	0.0307006	0.0061695	0.0054006	0.0126205	0.0248583	0.0125059	0.00350067	0.0327697	0.00372967	0.0597514	0.0568647	0.00313311	0.0368909	0.0269689	0.0339822	0.0514864	0.010511	0.182947	0.015649	0.028597	0.0181223	0.0784498	0.0541065	0.0854942	0.0234653	0.351294	1.53076	0.434958	0.6663	0.881025	1.13504	1.50083	2.29907	0.6019588	0.1877648	0.0671002	0.0417503	0.0177914	0.0108186	0.0283154	0.031117	0.0470453	0.0316216	0.0218496	0.0127187	0.0235675	0.00473604	0.00414579	0.00968814	0.0190826	0.00960022	0.00268731	0.0251558	0.0028631	0.0458684	0.0436524	0.00240515	0.0283194	0.0207028	0.0260866	0.0395238	0.00806879	0.14044	0.012013	0.0219526	0.0139117	0.0602223	0.0415351	0.06563	0.0180132	1.30267
9684	-79.37209	-123.3098	43.93769	0.0917485	0.0789746	0.0232713	0.0204305	0.0295977	0.0115786	0.0510828	0.0112464	0.00614288	0.0116673	0.00966719	0.0399749	0.0362406	0.009277	0.0129681	0.00524137	0.00810499	0.0325665	0.01678	0.00923957	0.00498101	0.006532	0.0616201	0.0184932	0.0145644	0.0288988	0.00109718	0.0223295	0.00242171	0.00389122	0.0124768	0.0714407	0.0219375	0.0174362	0.000956287	0.521216	1.39173	0.654764	0.8134	0.937598	1.06656	1.22941	1.52727	0.3062051	0.3064163	0.113991	0.0981201	0.0289129	0.0253833	0.0367729	0.0143856	0.0634665	0.0139728	0.00763207	0.0144958	0.0120108	0.0496658	0.0450263	0.011526	0.0161118	0.00651201	0.0100698	0.0404615	0.0208479	0.0114795	0.00618854	0.00811552	0.0765584	0.0229764	0.0180952	0.0359046	0.00136316	0.0277427	0.00300879	0.00483455	0.0155014	0.0887598	0.0272557	0.0216632	0.00118812	0.8048774
9720	-76.21821	-119.9504	43.73218	0.124192	0.079563	0.068177	0.103223	0.0219671	0.0149636	0.0687861	0.0188259	0.0099722	0.00468509	0.00356431	0.0257956	0.0468355	0.00103443	0.020575	0.00413673	0.0733608	0.0348096	0.0490962	0.113192	0.0405286	0.0322805	0.0670851	0.0220257	0.00789087	0.00426898	0.0101945	0.0288574	0.114742	0.0204998	0.0415767	0.0841435	0.044845	0.0327905	0.0100644	0.214666	1.64255	0.563357	0.755887	0.916391	1.09124	1.32295	1.77507	0.4149268	0.1069292	0.0857352	0.054926	0.0470657	0.0712594	0.0151649	0.0103301	0.0474862	0.0129964	0.00688427	0.00323433	0.00246061	0.0178079	0.0323327	0.000714118	0.0142039	0.00285578	0.0506444	0.0240307	0.0338934	0.078142	0.0279787	0.0222847	0.046312	0.0152054	0.00544743	0.00294708	0.00703773	0.0199216	0.0792118	0.014152	0.0287023	0.0580881	0.0309586	0.0226368	0.00694791	1.448548
9756	-81.83314	-124.1866	42.35349	0.068713	0.198863	0.101456	0.052602	0.015673	0.0399378	0.0445719	0.0315549	0.0187724	0.00951204	0.0225244	0.000785259	0.0567862	0.0207649	0.0304804	0.00532867	0.00828749	0.0562315	0.0620207	0.0469552	0.0131166	0.0770532	0.0697651	0.0131071	0.0327598	0.104481	0.00453037	0.0209536	0.0652514	0.00935605	0.0267293	0.036474	0.0435935	0.0162964	0.00334023	0.960789	1.03208	0.520791	0.727471	0.905501	1.10436	1.37462	1.92016	0.4717353	0.7616646	0.0480972	0.139199	0.0710162	0.0368199	0.0109706	0.0279553	0.0311991	0.0220875	0.0131401	0.00665816	0.0157664	0.00054966	0.0397488	0.0145349	0.0213354	0.00372992	0.00580102	0.0393605	0.0434128	0.0328674	0.00918127	0.0539351	0.0488336	0.00917458	0.022931	0.0731337	0.00317113	0.0146669	0.0456742	0.00654898	0.0187098	0.0255308	0.0305142	0.0114071	0.00233806	1.428628
9792	-70.51049	-114.0914	43.5809	0.117259	0.145501	0.0514876	0.00934489	0.0124192	0.036521	0.0281269	0.00411261	0.0273155	0.00319199	0.0154879	0.0244522	0.0253365	0.078952	0.0553212	0.00632761	0.00118235	0.0632508	0.0278994	0.00879925	0.0167683	0.0211582	0.0176468	0.00957617	0.00548027	0.139936	0.00355772	0.0445805	0.0447476	0.000224064	0.0410748	0.0110031	0.0233353	0.00921725	0.0390542	0.511402	1.39976	0.638332	0.803379	0.933979	1.07069	1.24474	1.56658	0.3245834	0.2989221	0.100251	0.124397	0.0440197	0.00798948	0.0106179	0.0312239	0.0240473	0.0035161	0.0233536	0.00272902	0.0132415	0.0209056	0.0216616	0.0675005	0.0472972	0.00540983	0.00101085	0.0540767	0.0238528	0.00752298	0.0143362	0.0180894	0.0150872	0.00818721	0.0046854	0.11964	0.0030417	0.0381144	0.0382572	0.000191565	0.0351172	0.0094072	0.0199507	0.00788036	0.0333897	1.16965
9828	-71.30419	-114.6968	43.39263	0.0674928	0.0697199	0.00468729	0.00811161	0.000732941	0.0262856	0.0175224	0.00634179	0.00124123	0.0219157	0.00179075	0.0180224	0.00835771	0.00340956	0.0615368	0.0317278	0.00299377	0.0382649	0.022092	0.0331416	0.0143292	0.0229369	0.00819335	0.0336653	0.00652118	0.0442226	0.0133024	0.00784499	0.0202449	0.0336018	0.0141128	0.0332885	0.00436055	0.0222865	0.0403601	0.515744	1.39621	0.291994	0.548607	0.829191	1.206	1.8228	3.42473	0.8901134	0.3022273	0.0882651	0.0911777	0.0061299	0.0106081	0.000958519	0.0343755	0.0229153	0.00829362	0.00162324	0.0286607	0.0023419	0.0235691	0.01093	0.00445892	0.0804761	0.0414927	0.00391517	0.0500418	0.0288913	0.0433416	0.0187394	0.0299963	0.010715	0.0440265	0.00852822	0.0578331	0.0173965	0.0102595	0.0264757	0.0439434	0.0184563	0.0435337	0.00570261	0.0291456	0.0527818	0.7646596
9864	-89.30544	-132.5163	43.21083	0.00736378	0.00361015	0.0155665	0.0102002	0.000126094	0.00257796	0.0134677	0.0174117	0.00686668	0.00078968	0.0155195	0.00529138	0.000843406	0.0041803	0.00860282	0.00563256	0.00487111	0.0165473	0.0102443	0.017065	0.0144752	0.0130828	0.00595668	0.00385568	0.0266675	0.00729453	0.00452568	0.0137743	0.00525619	0.000199086	0.00925761	0.00136619	0.00178319	0.0115679	0.00287247	0.348796	1.5328	0.152456	0.399593	0.751125	1.33134	2.50255	6.55927	1.360006	0.1861809	0.0255056	0.0125043	0.0539168	0.0353299	0.000436746	0.00892914	0.0466472	0.060308	0.0237837	0.00273518	0.053754	0.0183275	0.00292126	0.0144791	0.0297971	0.0195092	0.0168718	0.0573141	0.0354828	0.059107	0.0501369	0.0453141	0.0206318	0.0133547	0.0923667	0.0252657	0.0156754	0.0477092	0.0182056	0.000689565	0.0320651	0.00473201	0.00617635	0.0400671	0.00994922	0.2887129
9900	-68.64591	-112.2867	43.64079	0.0324186	0.0332231	0.0112529	0.0080833	0.0163191	0.0264617	0.00726068	0.00441257	0.00844468	0.000533021	0.00651208	0.00519651	0.00058478	0.0014868	0.00715688	0.0051914	0.0199923	0.003229	0.0274945	0.0398982	0.0025109	0.0236082	0.014383	0.00296714	0.0235808	0.00619393	0.000323657	0.00726882	0.0267228	0.0027563	0.0280972	0.00666213	0.00885951	0.0323884	0.0425437	0.459984	1.44183	0.310183	0.565016	0.83685	1.19496	1.76986	3.2239	0.846419	0.2610229	0.0656223	0.0672506	0.0227784	0.0163623	0.0330334	0.0535641	0.0146972	0.008932	0.0170939	0.00107895	0.0131818	0.0105189	0.00118372	0.0030096	0.0144871	0.0105085	0.0404688	0.00653618	0.0556547	0.0807626	0.0050826	0.047788	0.0291144	0.00600614	0.0477326	0.0125378	0.000655152	0.0147137	0.0540928	0.00557935	0.0568748	0.0134856	0.0179336	0.065561	0.0861177	0.4940187
9936	-70.49291	-114.3505	43.85759	0.112787	0.123092	0.0550645	0.0215987	0.0199145	0.0825206	0.118515	0.0137522	0.0362329	0.0166677	0.0153727	0.00568377	0.0609555	0.0141252	0.0942927	0.00636004	0.00163832	0.0389919	0.0059898	0.0186179	0.0159074	0.0850394	0.0328244	0.0180179	0.00681373	0.0474302	0.0974942	0.033038	0.0263791	0.0168943	0.00546381	0.0512988	0.0250588	0.0146187	0.103521	0.320971	1.55557	0.906962	0.95349	0.985251	1.01497	1.04878	1.10258	0.07061122	0.168821	0.0782169	0.0853639	0.038187	0.0149786	0.0138106	0.0572276	0.0821894	0.00953708	0.0251273	0.011559	0.0106608	0.00394166	0.0422723	0.00979575	0.0653914	0.00441065	0.00113616	0.0270407	0.00415389	0.0129114	0.0110317	0.0589743	0.0227635	0.0124953	0.00472528	0.0328926	0.0676117	0.0229117	0.0182937	0.0117161	0.00378912	0.0355754	0.0173781	0.010138	0.0717914	1.441973
9972	-72.47495	-116.4775	44.00259	0.0729289	0.0260601	0.0387565	0.00877678	0.0365036	0.008446	0.0474759	0.0297166	0.00724078	0.0209377	0.0402867	0.00638871	0.0367719	0.00138756	0.00879362	0.0529597	0.000179073	0.0384824	0.0406653	0.070231	0.00622824	0.08368	0.0491011	0.0212398	0.000441778	0.0299692	0.0309684	0.0047667	0.00940153	0.0216733	0.108349	0.0792114	0.0316167	0.0191394	0.0114782	0.238949	1.62268	0.492814	0.708143	0.897926	1.11368	1.41214	2.02916	0.5116602	0.1204823	0.0662838	0.0236856	0.035225	0.00797706	0.0331775	0.00767642	0.04315	0.0270088	0.00658101	0.0190299	0.0366159	0.00580658	0.0334213	0.00126113	0.00799236	0.0481341	0.000162756	0.0349759	0.0369599	0.0638317	0.00566073	0.0760552	0.0446271	0.0193045	0.000401524	0.0272384	0.0281466	0.00433236	0.00854488	0.0196984	0.098476	0.0719938	0.0287358	0.0173955	0.0104323	1.100253
10008	-77.57845	-121.3601	43.78161	0.033928	0.0434221	0.0195269	0.0313657	0.013777	0.0082671	0.0782315	0.0109218	0.011763	0.00854884	0.0443278	0.00633363	0.00424938	0.000881766	0.021874	0.00110602	0.00822642	0.0177678	0.0881592	0.0141002	0.00961053	0.0193798	0.0385446	0.0746931	0.00116919	0.0599383	0.0404709	0.0392201	0.025605	0.0242006	0.0161793	0.00880253	0.00446128	0.00329818	0.0120678	0.395234	1.49481	0.40074	0.640199	0.870109	1.14928	1.56201	2.49538	0.6612049	0.216331	0.0401791	0.0514224	0.0231247	0.0371447	0.0163154	0.00979028	0.0926454	0.0129341	0.0139303	0.0101239	0.052495	0.00750057	0.0050323	0.00104423	0.0259041	0.0013098	0.0097421	0.0210415	0.104402	0.0166981	0.0113812	0.0229505	0.0456463	0.088455	0.00138461	0.0709817	0.0479275	0.0464462	0.0303227	0.0286595	0.0191603	0.0104244	0.00528325	0.00390586	0.0142912	0.8444194
10044	-73.84953	-116.9814	43.13192	0.113485	0.0923029	0.0442932	0.0934097	0.0110203	0.00488466	0.0649903	0.0175096	0.0798372	0.00564729	0.0072555	0.0469182	0.00820717	0.0032479	0.0187372	0.00130962	0.017487	0.013258	0.0427999	0.0269877	0.00961469	0.0490889	0.0674631	0.0413404	0.00172139	0.067482	0.0924017	0.142857	0.0709534	0.0369854	0.0189253	0.0384785	0.0121805	0.0766463	0.0117165	0.588083	1.33702	0.667774	0.821242	0.940409	1.06337	1.21767	1.49751	0.2919795	0.3598731	0.0781879	0.0635939	0.0305166	0.0643564	0.00759265	0.00336538	0.0447763	0.0120635	0.0550054	0.00389081	0.00499882	0.0323252	0.00565449	0.0022377	0.0129094	0.000902291	0.012048	0.00913434	0.0294878	0.0185937	0.00662423	0.0338208	0.04648	0.0284823	0.00118599	0.046493	0.0636619	0.0984238	0.0488847	0.0254818	0.0130389	0.0265105	0.00839202	0.0528069	0.00807234	1.451443
