Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	tree_length
7164	-69.54279	-114.5199	44.97712	0.11503	0.07426	0.0753446	0.0174358	0.00513932	0.0120645	0.0293178	0.00251797	0.00651955	0.00876599	0.035382	0.0119341	0.0207646	0.00299439	0.0060251	0.0011416	0.000440493	0.0225656	0.00883298	0.0100728	0.0351922	0.0187389	0.0387964	0.0198992	0.000265046	0.0262233	0.0548081	0.00992923	0.000492496	0.00115574	0.0311222	0.0147446	0.0271546	0.00628324	0.0287661	0.0207108	1.80124	0.736004	0.861147	0.954433	1.04774	1.16124	1.35869	0.221635	0.009407529	0.147451	0.0951905	0.0965807	0.0223501	0.00658786	0.015465	0.0375811	0.00322767	0.00835711	0.0112367	0.0453546	0.0152978	0.0266172	0.00383837	0.00772329	0.00146337	0.000564648	0.0289258	0.0113226	0.0129119	0.0451112	0.0240205	0.0497313	0.0255079	0.000339751	0.0336144	0.070256	0.0127278	0.000631308	0.00148149	0.0398942	0.0189004	0.0348082	0.0080542	0.0368739	0.7801201
7200	-76.08042	-119.7644	43.68394	0.0955779	0.100335	0.0286285	0.00577084	0.0216756	0.00731837	0.0383015	0.00308376	0.00856412	0.0760827	0.0122383	0.053389	0.00933177	0.000746652	0.0529686	0.0123907	0.0206405	0.114176	0.0347055	0.021829	0.0128751	0.0225445	0.0202764	0.0064745	0.0709674	0.0330632	0.0900101	0.0698211	0.0112354	0.0862876	0.0496259	0.0943404	0.0119151	0.0187588	0.117455	0.297788	1.57454	0.657809	0.815243	0.93826	1.0658	1.22663	1.5202	0.3028502	0.1547405	0.0666789	0.0699974	0.0199724	0.00402596	0.0151218	0.00510559	0.0267207	0.00215135	0.00597467	0.0530783	0.00853796	0.0372463	0.00651021	0.000520894	0.036953	0.00864421	0.0143997	0.0796536	0.0242119	0.0152288	0.0089822	0.015728	0.0141456	0.00451687	0.0495097	0.0230662	0.0627946	0.0487099	0.00783826	0.0601977	0.034621	0.0658156	0.00831242	0.0130869	0.0819414	1.433405
7236	-76.12668	-119.5069	43.38022	0.0920774	0.0966598	0.0880434	0.00924349	0.0953415	0.00451644	0.0576135	0.0589718	0.0137056	0.0122335	0.00982423	0.0360922	0.00899	0.0351464	0.0813714	0.00745077	0.0357357	0.0783609	0.0334344	0.00334998	0.00144628	0.00216496	0.0217457	0.00817015	0.0275369	0.0195461	0.0490714	0.0445819	0.0173023	0.0142924	0.00224081	0.0530234	0.0190291	0.0259727	0.0285445	0.618115	1.31245	0.648463	0.809573	0.936219	1.06813	1.23522	1.54211	0.3131979	0.3853331	0.0771923	0.081034	0.0738104	0.00774921	0.0799288	0.00378632	0.0482998	0.0494385	0.01149	0.0102558	0.00823606	0.0302576	0.00753669	0.0294647	0.068217	0.00624629	0.0299588	0.0656932	0.0280295	0.00280843	0.00121247	0.00181498	0.0182303	0.00684938	0.0230853	0.0163863	0.0411386	0.0373749	0.0145053	0.0119819	0.00187856	0.0444517	0.0159529	0.021774	0.02393	1.192831
7272	-70.92205	-115.3941	44.47204	0.0278514	0.112092	0.015576	0.0394616	0.0319949	0.00190428	0.0274505	0.0293587	0.00402476	0.00672527	0.00529994	0.0207418	0.00170913	0.0161179	0.0156367	0.00477174	0.0404882	0.0175592	0.0731514	0.00217226	0.00111771	0.000652706	0.0116236	0.00563142	0.0196451	0.0167009	0.0155882	0.00442989	0.00332381	0.0814136	0.00120886	0.0457963	0.0142969	0.016002	0.0179435	0.364856	1.51966	0.871116	0.934921	0.979225	1.02122	1.06961	1.14795	0.09976895	0.1964376	0.0371618	0.149563	0.020783	0.0526532	0.0426904	0.00254086	0.036627	0.039173	0.00537019	0.00897346	0.00707165	0.0276755	0.00228047	0.021506	0.0208638	0.00636689	0.054023	0.023429	0.0976052	0.00289843	0.00149135	0.000870899	0.0155092	0.00751395	0.0262122	0.0222839	0.0207992	0.00591076	0.00443493	0.108629	0.00161297	0.0611056	0.0190762	0.0213513	0.0239419	0.7494624
7308	-76.19224	-118.9974	42.80515	0.0390498	0.0892704	0.0501155	0.0100764	0.015574	0.000115878	0.0218597	0.00390338	0.000238062	0.0203351	0.0107256	0.0119526	0.0033398	0.0241691	0.00927228	0.0167138	0.0189691	0.0127628	0.021221	0.00614557	0.00797729	0.000271238	0.0173931	0.0179711	0.0160036	0.0180923	0.0193782	0.0136535	0.0209962	0.0254035	0.00645461	0.0108999	0.0025904	0.0106778	0.0316996	0.954606	1.03714	0.322368	0.575734	0.84177	1.18797	1.73691	3.10205	0.8185595	0.7530714	0.0645161	0.147488	0.0827983	0.0166477	0.0257306	0.000191447	0.0361155	0.00644897	0.000393313	0.0335966	0.0177204	0.0197475	0.00551784	0.0399309	0.0153192	0.0276138	0.0313398	0.0210861	0.0350602	0.0101534	0.0131797	0.000448125	0.0287361	0.0296909	0.0264403	0.0298912	0.0320156	0.0225575	0.0346889	0.0419704	0.010664	0.0180083	0.00427972	0.0176414	0.0523725	0.6052724
7344	-74.03854	-118.6843	44.64571	0.0594767	0.0745202	0.0498021	0.0292056	0.0146973	0.0115362	0.00861184	0.011472	0.0102195	0.0251595	0.00648147	0.0101701	0.00374093	0.006226	0.00300365	0.00631727	0.00984277	0.0629368	0.00593274	0.00906433	0.0087039	0.00149202	0.00707974	0.00169493	0.00342022	0.0125654	0.0135566	0.00139603	0.0463612	0.0467721	0.0130915	0.0174311	0.00322677	0.0282543	0.0299151	0.249257	1.61424	0.739175	0.862954	0.955057	1.04706	1.15881	1.35286	0.2185267	0.1263363	0.0910295	0.114054	0.0762225	0.0446994	0.0224943	0.0176563	0.0131805	0.017558	0.015641	0.0385068	0.00991994	0.0155654	0.00572552	0.00952894	0.00459711	0.00966863	0.0150644	0.0963252	0.0090801	0.013873	0.0133214	0.00228355	0.0108356	0.0025941	0.00523467	0.0192314	0.0207485	0.00213663	0.0709562	0.0715851	0.0200367	0.0266785	0.00493859	0.0432434	0.0457853	0.6533778
7380	-82.44758	-125.7225	43.27489	0.0335369	0.0241578	0.0787621	0.0886695	0.0107515	0.0219263	0.0569174	0.0244671	0.00964072	0.0763853	0.0862723	0.0150183	0.143595	0.011352	0.0164062	0.0945488	0.0222339	0.191079	0.0987798	0.0120023	0.0123168	0.0323895	0.0623068	0.00229337	0.0228539	0.0395485	0.0171517	0.0132004	0.140755	0.109639	0.00230991	0.0146722	0.0077586	0.101593	0.0691698	0.364247	1.52016	0.841997	0.919547	0.974172	1.02651	1.08749	1.18765	0.1243524	0.1960454	0.0190069	0.0136914	0.0446381	0.050253	0.00609336	0.0124266	0.0322577	0.0138666	0.00546384	0.043291	0.0488944	0.00851158	0.0813819	0.0064337	0.00929815	0.0535851	0.012601	0.108293	0.055983	0.00680225	0.00698048	0.0183566	0.0353121	0.00129975	0.0129523	0.022414	0.00972063	0.00748127	0.0797721	0.0621377	0.00130913	0.00831542	0.00439715	0.0575771	0.0392017	1.76446
7416	-73.68322	-117.9982	44.31502	0.0426078	0.0442209	0.0335459	0.0643585	0.0422334	0.0278333	0.0573449	0.00406878	0.0236857	0.0528356	0.0283503	0.00180688	0.101254	0.0134552	0.00301918	0.049055	0.0510085	0.0714146	0.0681425	0.0091952	0.0194534	0.0330017	0.0375174	0.0542133	0.0175088	0.00383235	0.00957773	0.00977998	0.050254	0.039647	0.0312444	0.0209715	0.0143507	0.0220956	0.0610533	0.125462	1.71553	0.626107	0.795839	0.931235	1.07384	1.25654	1.59717	0.3385652	0.0598363	0.0350989	0.0364277	0.0276339	0.0530163	0.0347904	0.0229281	0.0472388	0.00335172	0.0195115	0.0435242	0.023354	0.00148844	0.0834095	0.0110839	0.00248709	0.0404098	0.0420191	0.0588289	0.0561334	0.00757469	0.0160251	0.0271857	0.0309055	0.0446591	0.0144231	0.00315696	0.00788981	0.00805641	0.0413976	0.0326598	0.0257381	0.0172756	0.0118216	0.0182016	0.0502936	1.213937
7452	-71.47029	-116.4339	44.96357	0.039301	0.12702	0.0394748	0.0078193	0.0129199	0.0284198	0.027046	0.00945127	0.00576585	0.0434912	0.00374813	0.00349739	0.0150233	0.0129888	0.00664176	0.00478942	0.0206683	0.0517255	0.0293228	0.00500342	0.0194174	0.0657464	0.0382095	0.0119567	0.00633025	0.0159815	0.00737314	0.00920071	0.0222203	0.0194358	0.00886892	0.0301911	0.0570488	0.00614297	0.0268098	0.06468	1.76526	0.742498	0.864844	0.955709	1.04634	1.15628	1.3468	0.2152825	0.02997854	0.0468398	0.151386	0.0470469	0.00931922	0.0153982	0.0338713	0.0322341	0.0112642	0.00687187	0.0518338	0.0044671	0.00416827	0.0179051	0.0154803	0.00791579	0.00570814	0.0246329	0.0616476	0.0349476	0.00596319	0.0231421	0.0783581	0.0455389	0.0142502	0.00754454	0.0190471	0.00878748	0.0109656	0.0264826	0.023164	0.0105702	0.0359824	0.067992	0.00732133	0.0319525	0.839051
7488	-69.40949	-113.4912	44.08172	0.0497005	0.0848181	0.0766397	0.00519644	0.0677535	0.0057407	0.0665837	0.0056281	0.0264442	0.00598011	0.00797065	0.00947094	0.00905789	0.01055	0.0688555	0.00200774	0.00903786	0.0449907	0.0354508	0.00367129	0.0328735	0.0495026	0.0323672	0.0209564	0.00163429	0.000503935	0.00670664	0.00577542	0.0171598	0.0157865	0.00957606	0.0251662	0.00670754	0.00450479	0.0164805	0.476225	1.42854	0.74392	0.865651	0.955987	1.04604	1.1552	1.34423	0.2139	0.2727526	0.0590794	0.100824	0.0911021	0.00617705	0.0805391	0.00682401	0.0791485	0.00669016	0.0314345	0.0071086	0.00947477	0.0112582	0.0107672	0.0125408	0.081849	0.00238662	0.0107434	0.0534807	0.0421407	0.00436409	0.039077	0.0588442	0.0384752	0.024911	0.00194269	0.000599032	0.00797224	0.00686529	0.0203979	0.0187655	0.0113831	0.0299152	0.00797331	0.00535488	0.0195905	0.8412497
7524	-73.10349	-117.3322	44.22872	0.0652789	0.0870091	0.0162297	0.00631439	0.0708963	0.00302965	0.102179	0.0121393	0.0312597	0.0112614	0.0173088	0.0045087	0.0230369	0.00680995	0.0401247	0.00170127	0.00976094	0.0613677	0.00972658	0.0308733	0.00991686	0.0728813	0.0219506	0.0183547	0.00130144	0.0036698	0.00880881	0.0399515	0.00762662	0.0368135	0.00409199	0.0100339	0.00344929	0.0013094	0.00628134	0.148267	1.69687	0.362499	0.609639	0.856933	1.16695	1.64031	2.75863	0.7337214	0.07148979	0.0761486	0.101497	0.0189322	0.0073658	0.0827013	0.00353412	0.119193	0.0141606	0.0364647	0.0131365	0.0201909	0.00525945	0.0268728	0.00794389	0.0468059	0.00198455	0.0113863	0.0715861	0.0113462	0.036014	0.0115681	0.0850168	0.0256056	0.0214109	0.00151814	0.00428086	0.0102756	0.0466039	0.00889654	0.0429434	0.00477336	0.0117046	0.00402363	0.00152743	0.00732726	0.8572568
7560	-73.54265	-117.8035	44.2608	0.0361547	0.0211799	0.013251	0.00279407	0.00621886	0.0196625	0.0395256	0.00314425	0.00623499	0.0249811	0.0534491	0.0130886	0.0075381	0.00763318	0.0186551	0.00334662	0.0031765	0.0603691	0.0256421	0.0450836	0.000937418	0.00862179	0.052655	0.0045179	0.0079557	0.01311	0.0192175	0.0077457	0.00649801	0.00446911	0.00551329	0.00209774	0.00474786	0.00470022	0.00169175	0.402406	1.48894	0.635799	0.801823	0.933414	1.07134	1.24716	1.57282	0.3274585	0.2211242	0.0650724	0.0381203	0.0238495	0.00502885	0.0111929	0.0353892	0.0711394	0.00565912	0.0112219	0.0449618	0.0961993	0.0235573	0.0135673	0.0137384	0.033576	0.00602334	0.00571716	0.108654	0.0461514	0.0811428	0.00168719	0.0155178	0.0947701	0.00813145	0.0143189	0.0235958	0.0345882	0.0139409	0.0116953	0.00804364	0.00992298	0.00377558	0.00854534	0.0084596	0.00304486	0.5556081
7596	-79.31107	-123.2286	43.91752	0.0445888	0.0128886	0.0416577	0.0333559	0.0135655	0.00250934	0.0135547	0.0076732	0.0105786	0.0386195	0.087217	0.0131835	0.00906698	0.0191678	0.0232133	0.020543	0.0190795	0.0214327	0.0443816	0.0547949	0.0147412	0.000745527	0.0874842	0.00872577	0.0173542	0.0274966	0.0612223	0.02425	0.0139514	0.0431939	0.00557991	0.0176227	0.0188153	0.00133818	0.06592	0.438495	1.45941	0.607093	0.783958	0.926875	1.07889	1.27558	1.64719	0.3608643	0.2458311	0.0474595	0.0137184	0.0443397	0.0355034	0.0144389	0.0026709	0.0144274	0.00816721	0.0112597	0.0411059	0.0928321	0.0140322	0.00965073	0.0204018	0.0247078	0.0218656	0.0203079	0.0228125	0.0472389	0.0583227	0.0156903	0.000793525	0.0931165	0.00928754	0.0184715	0.0292669	0.0651639	0.0258112	0.0148496	0.0459748	0.00593915	0.0187573	0.0200267	0.00142433	0.070164	0.9395131
7632	-82.4127	-125.3562	42.9435	0.0319278	0.193572	0.12029	0.0385098	0.000790745	5.07517e-05	0.0245423	0.0520336	0.0115785	0.00409424	0.0180818	0.0181779	0.0118845	0.00104343	0.0265683	0.000271682	0.0427803	0.0399572	0.0400517	0.0476851	0.0217785	0.0123766	0.00611461	0.0380336	0.00499589	0.000471717	0.0139404	0.024852	0.0421005	0.00300647	0.0230749	0.0116814	0.0282303	0.0122193	0.0395276	0.989381	1.00869	0.636279	0.802118	0.933521	1.07121	1.2467	1.57164	0.3269128	0.8025206	0.031728	0.192361	0.119537	0.0382689	0.000785798	5.04342e-05	0.0243888	0.0517081	0.0115061	0.00406863	0.0179687	0.0180642	0.0118101	0.0010369	0.0264021	0.000269982	0.0425127	0.0397072	0.0398012	0.0473868	0.0216422	0.0122991	0.00607636	0.0377956	0.00496463	0.000468766	0.0138531	0.0246965	0.0418371	0.00298766	0.0229305	0.0116083	0.0280537	0.0121429	0.0392804	1.006295
7668	-71.55503	-116.077	44.522	0.0507788	0.0619834	0.0516356	0.0445567	0.000384776	2.79865e-05	0.0237962	0.0134377	0.00242007	0.00381629	0.0116663	0.0189606	0.017317	0.00270289	0.0393512	0.00177867	0.00960021	0.0324168	0.0277091	0.0566406	0.0227422	0.00244571	0.00720404	0.00814911	0.00839672	0.0125418	0.0428401	0.0485201	0.0313564	0.00190512	0.040978	0.0216709	0.0201709	0.00260774	0.0282429	0.0752347	1.75663	0.387083	0.629464	0.865531	1.15536	1.58865	2.58342	0.6862756	0.03504198	0.0658821	0.0804193	0.0669938	0.0578093	0.000499221	3.63105e-05	0.030874	0.0174345	0.00313987	0.00495137	0.0151363	0.0246001	0.0224676	0.00350682	0.0510555	0.0023077	0.0124556	0.0420586	0.0359506	0.0734874	0.0295065	0.00317314	0.00934675	0.0105729	0.0108942	0.0162722	0.0555822	0.0629516	0.0406828	0.00247176	0.0531663	0.0281166	0.0261703	0.00338336	0.0366433	0.7707529
7704	-81.18801	-124.9732	43.78522	0.0376768	0.0755809	0.00913241	0.0298912	0.000528332	0.00136486	0.0150838	0.028921	0.0153729	0.0061951	0.00174243	0.0328245	0.0057442	0.000979111	0.00452685	0.0121626	0.00740069	0.0212821	0.00510245	0.0678261	0.00557491	0.00165879	0.0189804	0.00570464	0.0383465	0.0119314	0.00765378	0.0431231	0.0171217	0.00502347	0.0160003	0.005009	0.00838394	0.00893646	0.0410939	0.316424	1.55929	0.267148	0.525322	0.818046	1.22242	1.90359	3.74324	0.9544161	0.1660322	0.0613748	0.12312	0.0148765	0.0486922	0.000860643	0.00222332	0.0245713	0.0471118	0.0250421	0.0100917	0.00283839	0.0534706	0.00935719	0.00159495	0.00737415	0.0198126	0.0120556	0.0346681	0.0083118	0.110487	0.00908142	0.00270214	0.0309186	0.00929275	0.0624658	0.0194361	0.0124679	0.0702467	0.0278909	0.00818313	0.0260642	0.00815957	0.0136573	0.0145573	0.0669413	0.6138806
7740	-73.97495	-117.7526	43.7776	0.0815762	0.177091	0.0115477	0.0260583	0.0055887	0.0771806	0.10868	0.0446439	0.0625976	0.00536663	0.00768906	0.017616	0.0337727	0.0208196	0.130479	0.030448	0.0386559	0.0293049	0.00534401	0.166674	0.00585087	0.00015835	0.0243023	0.0477274	0.0627009	0.00269927	0.0191384	0.130035	0.125956	0.00450794	0.0400503	0.0181166	0.015007	0.0587383	0.0480159	0.0715178	1.75967	0.580145	0.766789	0.920494	1.08637	1.30414	1.72371	0.393695	0.03325318	0.0484379	0.105152	0.00685675	0.0154728	0.00331843	0.0458279	0.0645316	0.0265085	0.0371689	0.00318657	0.00456557	0.01046	0.0200534	0.0123622	0.0774754	0.0180793	0.0229529	0.0174005	0.00317314	0.0989668	0.0034741	9.40241e-05	0.0144301	0.0283394	0.0372302	0.00160276	0.0113639	0.0772116	0.0747897	0.0026767	0.0237809	0.0107572	0.00891077	0.0348773	0.0285107	1.684139
7776	-66.68784	-110.9902	44.30231	0.117413	0.127062	0.0390353	0.00791214	0.00519566	0.0450296	0.0333973	0.0118618	0.0337447	0.00956406	0.0113763	0.0057102	0.00856405	0.011818	0.00589044	0.0458004	0.0130563	0.0683859	0.0154115	0.0547763	0.00731668	1.71543e-05	0.0400955	0.0641294	0.0237106	0.0117749	0.00748614	0.0999941	0.0710091	0.0718491	0.0115498	0.0264053	0.0103445	0.106976	0.0290465	0.251524	1.61239	0.987311	0.993791	0.998059	1.00194	1.00625	1.01285	0.009233848	0.1276319	0.0937273	0.10143	0.0311607	0.00631602	0.00414754	0.0359457	0.02666	0.00946889	0.0269373	0.0076347	0.00908133	0.00455828	0.00683642	0.00943394	0.00470216	0.0365611	0.0104225	0.0545904	0.0123026	0.0437263	0.00584068	1.36938e-05	0.032007	0.0511925	0.0189275	0.00939956	0.00597596	0.0798223	0.0566844	0.057355	0.00921982	0.0210786	0.00825773	0.0853956	0.0231869	1.25271
7812	-78.03679	-122.1231	44.08626	0.0259991	0.0671553	0.0771961	0.0154436	0.0125323	0.00650762	0.0170421	0.00863396	0.00736955	0.0146684	0.00710467	0.000473512	0.0335026	0.00564065	0.00171397	0.0223666	0.0612239	0.0122691	0.00889939	0.0060975	0.00719077	0.00081611	0.0124902	0.030683	0.0435242	0.0160087	0.0167228	0.00470603	0.000772998	0.0352283	0.05601	0.0132481	0.00979744	0.0257346	0.0101755	0.489708	1.41751	0.672698	0.82419	0.941461	1.06218	1.21331	1.48655	0.2866665	0.2826571	0.0374115	0.0966335	0.111082	0.0222227	0.0180333	0.00936418	0.0245228	0.0124239	0.0106045	0.0211072	0.0102233	0.000681362	0.0482088	0.00811665	0.00246633	0.0321846	0.0880985	0.0176547	0.0128058	0.00877402	0.0103472	0.00117435	0.0179728	0.0441515	0.0626294	0.0230358	0.0240634	0.00677176	0.00111231	0.0506919	0.0805959	0.0190634	0.0140981	0.0370309	0.0146421	0.6949486
7848	-75.13006	-118.9983	43.86824	0.0311585	0.114426	0.0962138	0.05305	0.0485658	0.0040429	0.0459774	0.0108207	0.0118495	0.0249935	0.00447164	0.0148289	0.0253961	0.00756313	0.0174525	0.0119729	0.0235013	0.0293592	0.0143252	0.0255466	0.0053839	0.00214745	0.00752236	0.00862045	0.0210424	0.0272772	0.034912	0.0318359	0.0816404	0.0763497	0.0509967	0.0176849	0.0318837	0.011095	0.00211228	0.35246	1.52981	0.508654	0.719153	0.902258	1.10833	1.39052	1.96597	0.4887852	0.188505	0.0303684	0.111524	0.0937738	0.0517047	0.0473342	0.00394037	0.0448114	0.0105463	0.011549	0.0243597	0.00435824	0.0144528	0.0247521	0.00737133	0.0170099	0.0116692	0.0229053	0.0286147	0.0139619	0.0248988	0.00524736	0.00209299	0.00733159	0.00840184	0.0205088	0.0265855	0.0340266	0.0310286	0.07957	0.0744134	0.0497034	0.0172364	0.0310751	0.0108136	0.00205871	1.02602
7884	-81.71339	-125.5183	43.8049	0.0130023	0.0425575	0.0175433	0.00489476	0.041446	0.00781327	0.0228377	0.012777	0.0026581	0.00677528	0.00973613	0.00832927	0.0104004	0.011811	0.01712	0.00250256	0.00742604	0.000152885	0.00501353	0.00919053	0.000745318	0.00228403	0.0068314	0.00434039	0.0169539	0.0102766	0.0071968	0.00423892	0.0259008	0.023692	0.0109562	0.00326467	0.0243556	0.0101393	0.000793752	0.0222746	1.79996	0.125527	0.363455	0.729237	1.3713	2.75137	7.96644	1.50054	0.01012505	0.0320289	0.104832	0.0432147	0.0120573	0.102094	0.0192465	0.0562565	0.0314736	0.00654773	0.0166896	0.0239831	0.0205176	0.0256194	0.0290943	0.042172	0.0061646	0.0182927	0.000376604	0.0123499	0.0226391	0.00183595	0.00562628	0.0168279	0.0106917	0.0417629	0.0253145	0.017728	0.0104418	0.0638019	0.0583608	0.0269884	0.00804191	0.0599954	0.0249762	0.00195526	0.4059573
7920	-71.83367	-116.2707	44.43701	0.0308668	0.0844198	0.00614138	0.0202164	0.00818771	0.00912964	0.0414884	0.0563943	0.013599	0.00504119	0.0213046	0.0207827	0.0135179	0.0494995	0.0182116	0.0153503	0.0460327	0.0073832	0.057382	0.0229317	0.00913786	0.0100823	0.0277674	0.00597309	0.0339225	0.0414434	0.00582148	0.0283173	0.00249569	0.0657618	0.0164442	0.00814583	0.00840149	0.0660262	0.0617718	0.267505	1.59931	0.780829	0.886338	0.963057	1.03836	1.12824	1.28069	0.1788866	0.1368509	0.0328582	0.0898663	0.0065376	0.0215207	0.00871596	0.00971866	0.0441651	0.0600326	0.0144763	0.00536643	0.0226791	0.0221236	0.0143901	0.0526931	0.0193866	0.0163406	0.0490026	0.00785954	0.0610841	0.0244112	0.0097274	0.0107328	0.0295588	0.00635846	0.0361111	0.0441172	0.00619707	0.0301442	0.00265671	0.0700045	0.0175051	0.00867137	0.00894353	0.070286	0.0657572	0.9393933
7956	-76.57619	-120.0374	43.46124	0.139601	0.136029	0.0376181	0.0038955	0.0384228	0.0251656	0.0315748	0.0450409	0.0175461	0.0266091	0.0389298	0.0260019	0.0288585	0.0620668	0.0111048	0.00716284	0.0598112	0.0593109	0.0811393	0.0299913	0.0298658	0.0689706	0.0225542	0.0010792	0.0186301	0.0233443	0.0528948	0.228508	0.000108546	0.143681	0.0235626	0.115794	0.157195	0.0381417	0.110629	0.100291	1.73613	0.687771	0.833146	0.94464	1.0586	1.20027	1.45397	0.2706445	0.04726422	0.0719283	0.0700877	0.0193824	0.00200712	0.019797	0.0129663	0.0162686	0.0232069	0.00904045	0.0137101	0.0200582	0.0133972	0.0148691	0.0319794	0.00572166	0.00369059	0.0308172	0.0305594	0.0418063	0.0154528	0.0153881	0.0355365	0.0116208	0.000556051	0.00959901	0.012028	0.0272536	0.117737	5.59276e-05	0.0740302	0.0121404	0.0596619	0.0809931	0.0196522	0.0570005	1.940839
7992	-78.96025	-123.0813	44.12103	0.0317494	0.0356484	0.0504292	0.000415421	0.0168032	0.0416703	0.00638629	0.00358639	0.0119807	0.0151415	0.00722581	0.000319955	0.0131823	0.0145488	0.016646	0.0436734	0.000788	0.0148232	0.0103968	0.0100831	0.0144238	0.0211374	0.0796756	0.0240468	0.023285	0.0064231	0.0205786	0.00617807	0.00504714	0.010818	0.0313339	0.0158538	0.00910358	0.0145961	0.060997	0.182078	1.66921	0.29703	0.553201	0.831351	1.20286	1.80766	3.36667	0.8777497	0.08924754	0.0460806	0.0517396	0.0731923	0.000602937	0.0243879	0.0604797	0.00926898	0.00520524	0.0173886	0.0219761	0.0104875	0.000464378	0.0191326	0.0211159	0.0241598	0.063387	0.00114369	0.0215142	0.0150898	0.0146345	0.0209345	0.0306786	0.11564	0.0349012	0.0337956	0.00932241	0.0298675	0.00896677	0.00732536	0.0157011	0.0454776	0.02301	0.0132128	0.0211846	0.0885302	0.688996
8028	-77.55258	-121.484	43.93139	0.0759213	0.0417682	0.0150785	0.0558368	0.0103245	0.0162573	0.0338789	0.00643426	0.0788241	0.0315126	0.0841574	0.0284436	0.0083863	0.0143466	0.0128378	0.0251911	0.000801074	0.0298232	0.049235	0.106598	0.0672913	0.00166954	0.108378	0.0542792	0.082575	0.0472356	0.00770843	0.0313729	0.0667796	0.008931	0.0111218	0.0730464	0.029837	0.0680702	0.123132	0.164868	1.68329	0.702729	0.841934	0.947738	1.05514	1.18774	1.42302	0.2550875	0.08013602	0.0503763	0.0277146	0.0100051	0.0370496	0.00685063	0.0107873	0.0224798	0.00426934	0.0523024	0.0209096	0.0558412	0.0188732	0.00556459	0.00951948	0.00851833	0.0167151	0.000531539	0.0197887	0.0326691	0.0707311	0.04465	0.0011078	0.0719122	0.036016	0.0547913	0.0313424	0.0051148	0.020817	0.0443105	0.00592601	0.00737966	0.0484687	0.0197978	0.0451668	0.081702	1.507084
8064	-77.45687	-120.0845	42.62759	0.149719	0.173679	0.0781812	0.0167611	0.000294954	0.0266092	0.014184	0.0156206	0.0363496	0.0431694	0.0131073	0.0290065	0.000838355	0.0267466	0.0270633	0.0436623	0.000127041	0.0282197	0.00270643	0.0506759	0.0717316	0.0148047	0.0615713	0.0121916	0.00325165	0.0404557	0.0134021	0.0535579	0.0839278	0.0431645	0.0364699	0.0206958	0.0329547	0.0108519	0.179155	0.878357	1.09953	0.657698	0.815175	0.938236	1.06583	1.22673	1.52046	0.3029728	0.6536054	0.102906	0.119375	0.0537362	0.0115204	0.00020273	0.0182893	0.00974907	0.0107365	0.0249841	0.0296716	0.00900905	0.019937	0.000576225	0.0183837	0.0186014	0.0300103	8.73191e-05	0.0193962	0.00186021	0.034831	0.0493032	0.0101757	0.0423197	0.00837966	0.00223496	0.0278064	0.00921166	0.0368119	0.057686	0.0296682	0.0250668	0.0142248	0.0226507	0.0074588	0.123138	1.454907
